county_fips,rank,station_id,station_name,distance_km,weight
01035,1,USC00011080,BREWTON 3 ENE,32.69277271742385,0.47672612624328525
01035,2,USC00010402,ATMORE,50.950496455586574,0.19627980766122347
01035,3,USC00013519,GREENVILLE,53.75793183029065,0.17631422780416475
01035,4,USW00093841,WHITING FLD NAS,79.46299420315202,0.08069425437120005
01035,5,USW00013884,CRESTVIEW FAA/AP,85.32610804056185,0.06998558392012645
01039,1,USW00013884,CRESTVIEW FAA/AP,52.33958702659783,0.23582647844429475
01039,2,USC00012675,ENTERPRISE 4 W,53.42645609733084,0.2263291093068271
01039,3,USC00011080,BREWTON 3 ENE,58.189169524046854,0.19079580911215926
01039,4,USC00013251,GENEVA #2,59.56717565753818,0.18207030993119236
01039,5,USC00013519,GREENVILLE,62.57677414956944,0.16497829320552648
01041,1,USC00013519,GREENVILLE,28.077663600069158,0.4531488392191929
01041,2,USC00018323,TROY,33.984735726314625,0.309310747495813
01041,3,USC00012675,ENTERPRISE 4 W,63.12206105505265,0.08966035679306023
01041,4,USW00013895,MONTGOMERY AP,63.847911616387506,0.08763334949344206
01041,5,USW00003850,CAIRNS FLD FT RUCKER,77.00425887605465,0.06024670699849173
01043,1,USC00017157,SAINT BERNARD,7.173001495358993,0.6550616081997424
01043,2,USC00012096,CULLMAN 1.5SE/KRESS FARMS,10.475991226474758,0.3071098442485902
01043,3,USC00016121,ONEONTA,47.20112819025712,0.01512792042877588
01043,4,USC00013573,GUNTERSVILLE,54.47326585530241,0.011358400106243309
01043,5,USC00013575,GUNTERSVILLE NO.2,54.51208923508299,0.011342227016648243
01045,1,USW00013839,DOTHAN RGNL AP,20.158367999142698,0.3064408418109978
01045,2,USW00003850,CAIRNS FLD FT RUCKER,20.88161799291677,0.2855808566058679
01045,3,USC00013761,HEADLAND,23.537550994343462,0.2247681842183048
01045,4,USC00012675,ENTERPRISE 4 W,30.506040971363202,0.13380911138786228
01045,5,USC00013251,GENEVA #2,50.20659818014924,0.04940100597696717
01047,1,USC00017366,SELMA,12.748819572075378,0.6360340877102806
01047,2,USC00015121,MARION JUNCTION 2 NE,18.85632417182704,0.29074099331204556
01047,3,USC00013511,GREENSBORO,58.86573167075777,0.029832884631627716
01047,4,USW00013895,MONTGOMERY AP,66.53104501276873,0.02335455795023599
01047,5,USC00011694,CLANTON,71.82715401879194,0.020037476395810296
01049,1,USC00018469,VALLEY HEAD,21.707668126713944,0.38487508740037846
01049,2,USC00017207,SAND MT SUBSTN,24.439817678590387,0.3036338761266059
01049,3,USC00017304,SCOTTSBORO,32.88675760482755,0.16768879061574468
01049,4,USC00013575,GUNTERSVILLE NO.2,50.20538780401106,0.07195243487357786
01049,5,USC00013573,GUNTERSVILLE,50.24122946921371,0.07184981098369314
01051,1,USW00013895,MONTGOMERY AP,41.37340179377034,0.28133259858563714
01051,2,USC00010160,ALEXANDER CITY,41.43425688446737,0.2805068109639237
01051,3,USC00011694,CLANTON,49.56348428781087,0.19603736680670178
01051,4,USC00018209,THORSBY EXP STN,61.08369743416496,0.12906601012432636
01051,5,USC00016129,OPELIKA,65.26526728981393,0.11305721351941106
01053,1,USC00011080,BREWTON 3 ENE,11.599940396933501,0.7640342149464323
01053,2,USC00010402,ATMORE,26.579721604334274,0.14552026179323005
01053,3,USW00093841,WHITING FLD NAS,47.364316778095734,0.04582703600371539
01053,4,USC00010583,BAY MINETTE,64.49447310566684,0.0247160647817514
01053,5,USW00013899,PENSACOLA RGNL AP,71.8719107700087,0.01990242247487088
01055,1,USC00013154,GADSDEN,5.150067763459435,0.9226639786919952
01055,2,USC00017207,SAND MT SUBSTN,27.38944327723368,0.032621433618116265
01055,3,USC00016121,ONEONTA,38.12877592289591,0.016833085397355133
01055,4,USC00013573,GUNTERSVILLE,41.8940997109132,0.013943240830536583
01055,5,USC00013575,GUNTERSVILLE NO.2,41.901582262992854,0.013938261461996703
01057,1,USC00012883,FAYETTE,7.325043200080694,0.8379086428821503
01057,2,USC00018998,WINFIELD 2 SW,22.949477443741856,0.08536334965167872
01057,3,USC00018517,VERNON,33.47820579929177,0.04011369806419267
01057,4,USC00010505,BANKHEAD L&D,47.74523154524497,0.019722276496043918
01057,5,USC00013645,HAMILTON,51.590242110177776,0.016892032905934527
01059,1,USC00017131,RUSSELLVILLE #2,12.671132858814829,0.6850674370704671
01059,2,USC00013620,HALEYVILLE,30.188789155378753,0.12069042751367236
01059,3,USC00013645,HAMILTON,36.47631700141093,0.0826689176129571
01059,4,USW00013896,MUSCLE SHOALS AP,40.27700887235423,0.06780313781484844
01059,5,USC00015635,MOULTON 2,50.12950738836277,0.04377007998805485
01061,1,USC00013251,GENEVA #2,7.657876344019974,0.7750189961006656
01061,2,USW00003850,CAIRNS FLD FT RUCKER,21.776264806514924,0.09584341238863456
01061,3,USC00012675,ENTERPRISE 4 W,23.668893184616117,0.08112844399520719
01061,4,USC00081544,CHIPLEY,43.22730188964809,0.02432275626107148
01061,5,USW00013839,DOTHAN RGNL AP,43.804131456842754,0.023686391254421166
01063,1,USC00013160,GAINESVILLE LOCK,15.919580210618642,0.6134242880292611
01063,2,USC00010178,ALICEVILLE,36.12294231512216,0.11914009863207597
01063,3,USC00012245,DEMOPOLIS L&D,37.01010077162891,0.11349681002112888
01063,4,USC00013511,GREENSBORO,40.04436457340213,0.09694856321716513
01063,5,USW00093806,TUSCALOOSA AP ASOS,52.229016979463935,0.05699024010036893
01065,1,USC00013511,GREENSBORO,8.043609603589505,0.8836127838973993
01065,2,USC00012245,DEMOPOLIS L&D,35.35086044930524,0.04574714337240074
01065,3,USC00015121,MARION JUNCTION 2 NE,48.23721343659007,0.024569681986668188
01065,4,USC00013160,GAINESVILLE LOCK,48.63806447365118,0.024166368318788954
01065,5,USW00093806,TUSCALOOSA AP ASOS,51.088134141108625,0.021904022424742722
01067,1,USC00013761,HEADLAND,19.200141790102034,0.5370152093789166
01067,2,USW00013839,DOTHAN RGNL AP,29.373315807138702,0.2294507642434109
01067,3,USC00011725,CLAYTON,44.07667761623206,0.1019008380205991
01067,4,USW00003850,CAIRNS FLD FT RUCKER,53.123341726283044,0.07014951693849902
01067,5,USC00012730,EUFAULA WILDLIFE REF,56.74372373736073,0.06148367141857452
01069,1,USW00013839,DOTHAN RGNL AP,22.584123264591764,0.3794011599389107
01069,2,USC00013761,HEADLAND,25.91362822904969,0.28816994105838256
01069,3,USW00003818,MARIANNA MUNI AP,37.3081234330364,0.13902673240132193
01069,4,USW00003850,CAIRNS FLD FT RUCKER,41.75100645779398,0.11101233232927563
01069,5,USC00081544,CHIPLEY,48.46360854272759,0.08238983427210907
01071,1,USC00017304,SCOTTSBORO,12.102883123174662,0.712954820296158
01071,2,USC00011099,BRIDGEPORT 5 NW,28.656849150115494,0.12716945591869006
01071,3,USC00018469,VALLEY HEAD,40.50203639911547,0.06366283420741367
01071,4,USC00409800,WINCHESTER 5SE,44.423267908907924,0.05291985938615633
01071,5,USC00408184,SEWANEE,49.114627212041256,0.043293030191581906
01075,1,USC00018517,VERNON,6.126074331633405,0.8663007083367438
01075,2,USC00018998,WINFIELD 2 SW,26.127415938473835,0.047625579748644675
01075,3,USC00012883,FAYETTE,26.647284039251545,0.04578542936773562
01075,4,USC00013645,HAMILTON,40.04392321987037,0.020274957554228687
01075,5,USC00220021,ABERDEEN,40.304818789273305,0.02001332499264724
01077,1,USW00013896,MUSCLE SHOALS AP,18.428451972353077,0.6254282632146811
01077,2,USC00017131,RUSSELLVILLE #2,44.447323676686516,0.10751374305355407
01077,3,USC00409502,WAYNESBORO,45.55540192229512,0.10234707801140625
01077,4,USC00405089,LAWRENCEBURG FILT PLT,46.59840139434757,0.0978167383482222
01077,5,USC00015635,MOULTON 2,56.34864122153603,0.06689417737213647
01079,1,USC00015635,MOULTON 2,5.0692894292649875,0.9379063472731585
01079,2,USW00013896,MUSCLE SHOALS AP,34.82805493115428,0.01986987838871304
01079,3,USC00017131,RUSSELLVILLE #2,37.63036755349103,0.017020673071963994
01079,4,USC00010390,ATHENS,43.55880607054984,0.012702865969211656
01079,5,USC00013620,HALEYVILLE,43.91043417366462,0.012500235296952737
01081,1,USC00016129,OPELIKA,10.93181140245787,0.7871691451377195
01081,2,USC00014502,LAFAYETTE 2W,34.506055884246436,0.079006292272695
01081,3,USW00093842,COLUMBUS METRO AP,39.71855209703751,0.05963009580538736
01081,4,USW00013829,FT BENNING LAWSON FLD,43.53008204412409,0.049644752777558546
01081,5,USC00017025,ROCK MILLS,61.901752327353314,0.024549714006639474
01083,1,USC00010390,ATHENS,4.785488611886524,0.8731053940708392
01083,2,USC00010655,BELLE MINA 2 N,16.241327272211446,0.07580122252267969
01083,3,USW00003856,HUNTSVILLE INTNL AP,25.67921631893161,0.030321851323172003
01083,4,USC00407459,PULASKI WWTP,41.94975656975804,0.011362145736167483
01083,5,USC00015635,MOULTON 2,46.097669752534685,0.009409386347141745
01085,1,USW00013895,MONTGOMERY AP,28.422481436310445,0.44660197739795976
01085,2,USC00013519,GREENVILLE,39.991927105276226,0.225579671753455
01085,3,USC00017366,SELMA,45.01544477799462,0.17804161845281163
01085,4,USC00015121,MARION JUNCTION 2 NE,65.34294061412244,0.08449816438786198
01085,5,USC00018323,TROY,74.3424728438426,0.06527856800791158
01087,1,USC00016129,OPELIKA,37.891714375048636,0.41467168927731357
01087,2,USC00011725,CLAYTON,61.79056581142537,0.15593677632270933
01087,3,USC00014502,LAFAYETTE 2W,62.69775441986979,0.1514568510071318
01087,4,USW00013829,FT BENNING LAWSON FLD,65.20436114312609,0.14003597115185717
01087,5,USC00010160,ALEXANDER CITY,65.70771165533021,0.13789871224098801
01089,1,USW00003856,HUNTSVILLE INTNL AP,25.29271424398054,0.3568243555770594
01089,2,USC00010655,BELLE MINA 2 N,31.363448706714763,0.2320586396985807
01089,3,USC00010390,ATHENS,36.531553005786265,0.1710444925178595
01089,4,USC00403074,FAYETTEVILLE WTP,41.14640495533014,0.1348284596399249
01089,5,USC00017304,SCOTTSBORO,46.57189407949868,0.10524405256657564
01091,1,USC00012245,DEMOPOLIS L&D,31.340718965046094,0.5016671724812797
01091,2,USC00013511,GREENSBORO,53.393981698814585,0.17284187808645374
01091,3,USC00015121,MARION JUNCTION 2 NE,58.22817604809296,0.14533399791598012
01091,4,USC00013160,GAINESVILLE LOCK,72.77592318612486,0.09303752455993286
01091,5,USC00017366,SELMA,75.20717776357002,0.08711942695635344
01093,1,USC00013645,HAMILTON,10.413844891954634,0.6929240356198764
01093,2,USC00013620,HALEYVILLE,24.908367284236817,0.12112040485657452
01093,3,USC00018998,WINFIELD 2 SW,25.488671975134416,0.11566805140109775
01093,4,USC00017131,RUSSELLVILLE #2,43.564534784339166,0.03959512099292993
01093,5,USC00018517,VERNON,49.48101322982561,0.030692387129521395
01095,1,USC00013573,GUNTERSVILLE,2.858445073946211,0.5003334616497908
01095,2,USC00013575,GUNTERSVILLE NO.2,2.883779415692009,0.4915810997782287
01095,3,USC00017207,SAND MT SUBSTN,32.568557372372716,0.0038540931607670866
01095,4,USC00016121,ONEONTA,43.57803876798123,0.0021527018800639804
01095,5,USC00013154,GADSDEN,44.34754845566628,0.002078643531149482
01097,1,USW00013894,MOBILE,4.192987982357698,0.9009575872692839
01097,2,USW00013838,MOBILE DWTN AP,14.945824462745174,0.07091070903343244
01097,3,USC00012813,FAIRHOPE 2 NE,33.88383748251204,0.013796419847163356
01097,4,USC00010583,BAY MINETTE,45.10825135324188,0.007784659095871615
01097,5,USC00016988,ROBERTSDALE,49.17387468477381,0.006550624754248708
01099,1,USC00010402,ATMORE,44.61875468452685,0.341551126023594
01099,2,USC00014193,JACKSON,51.95233563851085,0.2519303309274699
01099,3,USC00011080,BREWTON 3 ENE,58.245593967854745,0.2004307974710007
01099,4,USC00013519,GREENVILLE,76.92395211058621,0.11491254246219351
01099,5,USC00010583,BAY MINETTE,86.35886699670262,0.09117520311574179
01101,1,USW00013895,MONTGOMERY AP,21.919605422414232,0.6714049017030147
01101,2,USC00018323,TROY,49.11720229045835,0.1337158005544707
01101,3,USC00013519,GREENVILLE,59.66744826668294,0.09060977276661157
01101,4,USC00011694,CLANTON,77.79023168986211,0.053308914800878
01101,5,USC00017366,SELMA,79.56236355182342,0.05096061017502493
01103,1,USW00003856,HUNTSVILLE INTNL AP,21.806390682646207,0.319212509799787
01103,2,USC00010655,BELLE MINA 2 N,26.300824636114687,0.21943644000004742
01103,3,USC00012096,CULLMAN 1.5SE/KRESS FARMS,27.879835410133346,0.19528418292788444
01103,4,USC00017157,SAINT BERNARD,31.317016227048608,0.15476997961948602
01103,5,USC00010390,ATHENS,36.930248515859105,0.1112968876527952
01105,1,USC00015121,MARION JUNCTION 2 NE,19.518775306791067,0.4967532208767216
01105,2,USC00013511,GREENSBORO,27.076909935040256,0.25813543186818527
01105,3,USC00017366,SELMA,36.448905132633975,0.14245472095063547
01105,4,USC00012245,DEMOPOLIS L&D,56.45588265550985,0.059378253231034024
01105,5,USC00018209,THORSBY EXP STN,66.1283135742975,0.04327837307342376
01107,1,USC00010178,ALICEVILLE,19.618879823549527,0.52427285467853
01107,2,USC00221880,COLUMBUS,32.7993228088441,0.18757546481181098
01107,3,USW00093806,TUSCALOOSA AP ASOS,45.728808147968266,0.09649971284023838
01107,4,USC00225361,MACON 3N,45.77495975434473,0.09630522346634167
01107,5,USC00018380,TUSCALOOSA ACFD,46.004462284245356,0.09534674420307894
01109,1,USC00018323,TROY,3.0537537977640468,0.9882627019831592
01109,2,USC00011725,CLAYTON,47.129097990953596,0.004149179175078276
01109,3,USC00012675,ENTERPRISE 4 W,56.006306687382015,0.002938100023510285
01109,4,USW00003850,CAIRNS FLD FT RUCKER,62.873996100459784,0.002331300825880269
01109,5,USC00013519,GREENVILLE,63.04436236159691,0.0023187179923719044
01111,1,USC00017025,ROCK MILLS,22.265326664931322,0.5050214186943653
01111,2,USC00013775,HEFLIN,40.854913720914375,0.1499958849909709
01111,3,USC00014502,LAFAYETTE 2W,43.41005303141057,0.13285787667270738
01111,4,USW00013871,ANNISTON METRO AP,48.34685057154805,0.10711038080291886
01111,5,USC00091640,CARROLLTON,48.826934859332,0.10501443883903747
01113,1,USW00013829,FT BENNING LAWSON FLD,18.801678793396558,0.5198450664114643
01113,2,USC00012730,EUFAULA WILDLIFE REF,32.30812418688257,0.17605310841534538
01113,3,USW00093842,COLUMBUS METRO AP,34.101488223707065,0.1580230790330555
01113,4,USC00016129,OPELIKA,47.900561792943584,0.08009141574516948
01113,5,USC00011725,CLAYTON,52.771970732183064,0.06598733039496525
01115,1,USC00016121,ONEONTA,25.1428119997325,0.41572976887131957
01115,2,USC00018024,TALLADEGA,37.39729870015374,0.1879136609487567
01115,3,USW00013876,BIRMINGHAM AP,43.64027428727863,0.13799516713918408
01115,4,USC00013154,GADSDEN,44.97685785119683,0.1299153885342208
01115,5,USW00013871,ANNISTON METRO AP,45.23338544946606,0.12844601450651902
01117,1,USW00053864,ALABASTER SHELBY CO AP ASOS,14.936070295745294,0.5624133078530225
01117,2,USC00011620,CHILDERSBURG WTP,29.598226541572128,0.14321776977207884
01117,3,USW00013876,BIRMINGHAM AP,34.11728077965613,0.1077902469583549
01117,4,USC00010764,BESSEMER 3 WSW,35.071157496083366,0.10200655647510588
01117,5,USC00018209,THORSBY EXP STN,38.516830038426114,0.08457211894143805
01119,1,USC00013160,GAINESVILLE LOCK,27.087559679773154,0.3602550252005032
01119,2,USC00012245,DEMOPOLIS L&D,31.280957305653438,0.2701405245578153
01119,3,USW00003866,MERIDIAN NAAS,34.75916075928679,0.21878182747139766
01119,4,USC00010178,ALICEVILLE,59.05220946153845,0.07580144885743274
01119,5,USW00013865,MERIDIAN KEY FLD,59.35850812094334,0.07502117391285114
01121,1,USC00018024,TALLADEGA,6.574008904866034,0.7686667045339443
01121,2,USC00017999,SYLACAUGA 4 NE,18.323463931136416,0.09894263916641154
01121,3,USC00011620,CHILDERSBURG WTP,18.352122072442,0.09863386852981063
01121,4,USW00013871,ANNISTON METRO AP,39.135465195903585,0.021689904735695764
01121,5,USC00010160,ALEXANDER CITY,52.46887727514501,0.012066883034137865
01123,1,USC00010160,ALEXANDER CITY,16.60198234845922,0.6304172632906784
01123,2,USC00014502,LAFAYETTE 2W,34.519718903149105,0.14581879053681457
01123,3,USC00016129,OPELIKA,39.820713343057164,0.10957965318175478
01123,4,USC00017999,SYLACAUGA 4 NE,52.95815707368915,0.061955842361982615
01123,5,USC00017025,ROCK MILLS,57.67935897372459,0.052228450628769484
01125,1,USC00018380,TUSCALOOSA ACFD,11.021368048541758,0.4712520120887484
01125,2,USW00093806,TUSCALOOSA AP ASOS,12.237535656013856,0.38224013704461735
01125,3,USC00010505,BANKHEAD L&D,23.73278840641864,0.1016311158866617
01125,4,USC00010764,BESSEMER 3 WSW,49.299298876655044,0.0235528107643521
01125,5,USC00012883,FAYETTE,51.81178432797795,0.021323924215620634
01127,1,USC00010505,BANKHEAD L&D,38.02471643238603,0.32509947314162646
01127,2,USC00012883,FAYETTE,50.473354209153854,0.18451169572314813
01127,3,USC00010764,BESSEMER 3 WSW,51.97774651903753,0.17398561393928236
01127,4,USC00018998,WINFIELD 2 SW,52.11771703898633,0.17305233610327933
01127,5,USW00013876,BIRMINGHAM AP,57.26297845770346,0.14335088109266367
01129,1,USC00014193,JACKSON,29.95446609729192,0.5455503903757353
01129,2,USC00229439,WAYNESBORO 2 W,52.7230992278066,0.1760987098724401
01129,3,USC00220585,BEAUMONT EXPSTATION,69.81833701563279,0.10041972709633652
01129,4,USC00010583,BAY MINETTE,71.09726955275542,0.09683942293704605
01129,5,USC00010402,ATMORE,77.69457278534557,0.08109174971844205
01131,1,USC00015121,MARION JUNCTION 2 NE,54.005550567161166,0.2832896789884804
01131,2,USC00017366,SELMA,54.21209837946416,0.28113512683733843
01131,3,USC00013519,GREENVILLE,69.40442125862131,0.1715273088407475
01131,4,USC00014193,JACKSON,78.35145684706588,0.13459018684144072
01131,5,USC00012245,DEMOPOLIS L&D,79.88952392569338,0.12945769849199268
01133,1,USC00013620,HALEYVILLE,26.257749890374683,0.4419898993698987
01133,2,USC00015635,MOULTON 2,37.607866411843574,0.21546164349724392
01133,3,USC00017157,SAINT BERNARD,51.087462292064124,0.1167612401056034
01133,4,USC00017131,RUSSELLVILLE #2,51.91215827410014,0.1130808823939529
01133,5,USC00018998,WINFIELD 2 SW,51.998344448388345,0.11270633463330103
04001,1,USC00027488,SANDERS,23.528003504218017,0.6115496383888482
04001,2,USC00026190,PAINTED DESERT NP,44.04667076480161,0.1744920680069072
04001,3,USW00023081,GALLUP MUNI AP,64.6207731027218,0.08106951355715952
04001,4,USW00093044,ZUNI,68.71833619958068,0.0716896721606813
04001,5,USC00026468,PETRIFIED FOREST NP,74.37524123147233,0.06119910788640374
04003,1,USC00026353,PEARCE - SUNSITES,12.380954191994617,0.7230119130699304
04003,2,USC00028619,TOMBSTONE,31.1881880563182,0.11393926098690196
04003,3,USC00020683,BENSON 6SE,44.1583234594493,0.056836658076126194
04003,4,USW00093026,DOUGLAS (BISBEE) INTL AP,45.35325300691845,0.05388114316514033
04003,5,USC00020775,BISBEE 1WNW,46.020064600393646,0.052331024701901235
04009,1,USC00023150,FT THOMAS 2 SW,13.20567077433425,0.6850248714703782
04009,2,USC00027390,SAFFORD AG CTR,22.56077625242767,0.2347032993399976
04009,3,USC00020808,BLACK RVR PUMPS,61.89613576024444,0.03118172942760929
04009,4,USC00027480,SAN CARLOS RSVR,66.46714763859144,0.027040404732667927
04009,5,USC00022754,DUNCAN,73.60585168399109,0.022049695029346873
04011,1,USC00293577,GLENWOOD,34.97133943744925,0.3407900842262431
04011,2,USS0009S11S,Hannagan Meadows,46.14457956297687,0.19573572384409585
04011,3,USS0009S06S,Beaver Head,50.20586573091384,0.165349376788699
04011,4,USS0008S08S,Silver Creek Divide,51.57420822294071,0.156691826967993
04011,5,USC00020808,BLACK RVR PUMPS,54.285067588128555,0.14143298817296907
04012,1,USC00026865,QUARTZSITE,18.832940111112148,0.7277413697498393
04012,2,USC00026250,PARKER,52.874356015803116,0.09232581131703331
04012,3,USW00023158,BLYTHE ASOS,63.6757947781961,0.06365969679758916
04012,4,USC00046699,PARKER RSVR,63.68529326474083,0.063640708875889
04012,5,USC00020100,ALAMO DAM,70.02933714139175,0.0526324132596495
04013,1,USC00024977,LITCHFIELD PARK,21.265799859417445,0.4992075987785158
04013,2,USC00029634,YOUNGTOWN,33.262645965190565,0.20404739054988133
04013,3,USW00023183,PHOENIX AP,46.89771702374877,0.10264581049723709
04013,4,USC00029464,WITTMANN 1SE,48.12437362625415,0.09747976019418018
04013,5,USC00023393,GILA BEND 2SE,48.33815366669253,0.09661943998018545
04015,1,USC00027716,SELIGMAN,89.68420629749119,0.24423259393339133
04015,2,USC00264480,LAUGHLIN,96.87912281310832,0.20930286074704427
04015,3,USC00021050,BULLHEAD CITY,98.06077281703085,0.2042889784896451
04015,4,USC00268588,VALLEY OF FIRE SP,104.86007448044917,0.17865502511545966
04015,5,USC00267369,SEARCHLIGHT,109.60531673348291,0.16352054171445957
04017,1,USW00023194,WINSLOW AP,54.33991108049894,0.3157036018949297
04017,2,USC00026190,PAINTED DESERT NP,60.88568024716,0.2514705076634175
04017,3,USC00025494,METEOR CRATER,74.97233531357175,0.16584993508891716
04017,4,USC00026468,PETRIFIED FOREST NP,76.79758625877783,0.15806009653753714
04017,5,USC00027488,SANDERS,92.51520845007389,0.10891585881519841
04019,1,USC00024675,KITT PEAK,25.588064343916024,0.5419398423942013
04019,2,USC00020287,ANVIL RCH,41.17521086023099,0.20929279854639415
04019,3,USC00028795,TUCSON 17 NW,57.04190310126624,0.10905307998406771
04019,4,USC00026513,PICACHO 8 SE,67.88641241343834,0.07699459388982557
04019,5,USC00027619,SASABE,75.21613954660195,0.06271968518551135
04021,1,USC00021314,CASA GRANDE NM,18.011198986734236,0.5543982490826405
04021,2,USC00026513,PICACHO 8 SE,30.43851322549257,0.19411550574938313
04021,3,USC00021306,CASA GRANDE,32.70478539616816,0.1681452066183699
04021,4,USC00020288,APACHE JUNCTION 5 NE,61.42799007460918,0.04766224423497964
04021,5,USC00025700,MORMON FLAT,70.99838408604369,0.035678794314626915
04025,1,USW00023184,PRESCOTT LOVE FLD,14.324905872286335,0.4469628991521484
04025,2,USC00026796,PRESCOTT,14.879744329239793,0.41425150143351214
04025,3,USC00029158,WALNUT CREEK,39.263870561220976,0.05949340292154356
04025,4,USC00024453,JEROME,44.725143366924954,0.04585128869672906
04025,5,USC00022109,CORDES,52.370712851811405,0.033440907796066906
04027,1,USC00028396,TACNA 3 NE,5.77245381796499,0.9672217409571958
04027,2,USW00003125,YUMA PROVING GROUND,45.68690082078904,0.015440579181168484
04027,3,USC00029656,YUMA QUARTERMASTER DEPOT,66.713921657911,0.007241258358471092
04027,4,USW00003145,YUMA MCAS,67.45629802976781,0.007082751044250936
04027,5,USC00026865,QUARTZSITE,103.41311295597224,0.003013670458913662
05001,1,USC00036920,STUTTGART 9 ESE,20.888009601041595,0.39822206649937714
05001,2,USC00036376,SAINT CHARLES,24.849842325569274,0.2813663544970251
05001,3,USC00030240,ARKANSAS POST,29.567173896870145,0.1987466455874548
05001,4,USW00093988,PINE BLUFF GRIDER FLD,52.71811616373476,0.0625172222259263
05001,5,USC00036253,ROHWER 2 NNE,54.19893433649248,0.059147711190216654
05003,1,USC00031730,CROSSETT 2 SSE,18.61622253491268,0.5174295177671394
05003,2,USC00035866,PORTLAND,25.67704254808047,0.2719846048439452
05003,3,USC00032355,EUDORA,48.183912623714676,0.07723785398011965
05003,4,USW00053919,MONTICELLO MUNI AP,49.53537031354523,0.07308083415400143
05003,5,USC00031962,DERMOTT 3 NE,54.547731394909206,0.06026718925479434
05007,1,USC00032930,GRAVETTE,19.778273034796676,0.4870136748777235
05007,2,USC00032444,FAYETTEVILLE EXP STN,27.347415353002805,0.2547330633390861
05007,3,USW00093993,FAYETTEVILLE DRAKE FLD,37.26515900707788,0.13718667635610948
05007,4,USC00231383,CASSVILLE 1 NE,53.33082462779007,0.06698249090844165
05007,5,USC00235976,NEOSHO,59.35047025391897,0.054084094518639464
05009,1,USW00013971,HARRISON BOONE CO AP,8.076241233406513,0.598492815191362
05009,2,USC00033164,HARRISON,12.324499729208013,0.2570034226962172
05009,3,USC00034106,LEAD HILL,19.44170960848551,0.10327818626832547
05009,4,USC00236460,OZARK BEACH 2 NNE,43.1746554747562,0.020942076661839736
05009,5,USW00003918,FLIPPIN MARION CO RGNL AP,43.86996760984758,0.02028349918225563
05013,1,USC00031140,CALION L&D,28.484373779402514,0.28393353413215733
05013,2,USC00031152,CAMDEN 1,28.880932514124307,0.27618978809084443
05013,3,USC00032540,FORDYCE,31.040444474840104,0.23909702782085113
05013,4,USW00093992,EL DORADO GOODWIN FLD,46.94529419970849,0.10453119376343693
05013,5,USC00036768,SPARKMAN,48.92356928054486,0.09624845619271022
05017,1,USC00032355,EUDORA,17.282107016626355,0.41051296782718605
05017,2,USC00035866,PORTLAND,19.481559302817917,0.32305229545547937
05017,3,USC00031962,DERMOTT 3 NE,33.53743494815686,0.10900855289917022
05017,4,USW00013939,GREENVILLE ASOS,38.7262315046514,0.08175414600157087
05017,5,USC00228445,STONEVILLE EXP STN,40.252458945239994,0.07567203781659355
05019,1,USC00030220,ARKADELPHIA 2 N,14.723695879848929,0.639019361446671
05019,2,USC00035908,PRESCOTT 2 NNW,32.440247235573864,0.13163742640169473
05019,3,USC00036768,SPARKMAN,35.69294238259296,0.10873841340894315
05019,4,USW00003962,HOT SPRINGS ASOS,47.41981652101645,0.061606701295441255
05019,5,USC00035079,MURFREESBORO 1W,48.456812579902234,0.05899809744724996
05021,1,USC00031632,CORNING,16.14267028754353,0.647304574142473
05021,2,USC00035563,PARAGOULD 1S,37.73749350902695,0.11844407105332667
05021,3,USC00236791,POPLAR BLUFF,43.43716588020128,0.08939978330798119
05021,4,USC00235207,MALDEN MUNI AP,46.24770497487848,0.07886404652174946
05021,5,USC00035820,POCAHONTAS 1,50.55903716188321,0.06598752497446969
05023,1,USC00032978,GREERS FERRY DAM,8.162860881511106,0.8195582040280023
05023,2,USC00035046,MTN VIEW,29.016620031444262,0.06485910425115882
05023,3,USC00030458,BATESVILLE LVSTK,32.70126228566077,0.0510664370730197
05023,4,USC00030460,BATESVILLE L&D 1,38.21423137036271,0.03739506861862574
05023,5,USC00036506,SEARCY,44.872261421298255,0.027121186029193563
05029,1,USC00034938,MORRILTON,13.90237115526385,0.5940904794786692
05029,2,USC00031596,CONWAY,25.552972943583534,0.17585206805946665
05029,3,USC00032962,GREENBRIER,29.692802016013825,0.1302350812295097
05029,4,USC00031838,DARDANELLE,43.56916845570735,0.06048835972688106
05029,5,USC00030130,ALUM FK,54.02951323749466,0.03933401150547334
05031,1,USC00033734,JONESBORO 3 SSE,2.157790238348834,0.9860910920388931
05031,2,USC00035563,PARAGOULD 1S,26.06339341608304,0.0067588617708747275
05031,3,USC00030064,ALICIA 2 NNE,39.77121816059244,0.0029026702188287845
05031,4,USW00093991,WALNUT RIDGE MUNI AP,42.307066499717415,0.002565131639061604
05031,5,USC00033821,KEISER,52.24241020848831,0.0016822443323417
05033,1,USC00035018,MOUNTAINBURG 2 NE,10.464917186723797,0.7723535368523594
05033,2,USW00013964,FT SMITH RGNL AP,30.12310979633421,0.09321549754354268
05033,3,USC00035512,OZARK 2,34.19354924528762,0.07234347511960965
05033,4,USW00093993,FAYETTEVILLE DRAKE FLD,47.911049665811966,0.036848206971588054
05033,5,USC00032444,FAYETTEVILLE EXP STN,57.89024062103822,0.025239283512900026
05035,1,USC00037712,W MEMPHIS,13.959903156942193,0.6941432527981124
